"EXERCÍCIO";"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO SUBORDINADO";"NOME ÓRGÃO SUBORDINADO";"CÓDIGO UNIDADE ORÇAMENTÁRIA";"NOME UNIDADE ORÇAMENTÁRIA";"CÓDIGO FUNÇÃO";"NOME FUNÇÃO";"CÓDIGO SUBFUNÇÃO";"NOME SUBFUNÇÃO";"CÓDIGO PROGRAMA ORÇAMENTÁRIO";"NOME PROGRAMA ORÇAMENTÁRIO";"CÓDIGO AÇÃO";"NOME AÇÃO";"CÓDIGO CATEGORIA ECONÔMICA";"NOME CATEGORIA ECONÔMICA";"CÓDIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CÓDIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORÇAMENTO INICIAL (R$)";"ORÇAMENTO ATUALIZADO (R$)";"ORÇAMENTO EMPENHADO (R$)";"ORÇAMENTO REALIZADO (R$)"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"127";"Ordenamento territorial";"2066";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"211C";"REGULARIZACAO DA ESTRUTURA FUNDIARIA NA AREA DE ABRANGENCIA DA LEI 11.952, DE 2009";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"93";"Indenizações e Restituições";"2400,00";"2400,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"127";"Ordenamento territorial";"2066";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"211C";"REGULARIZACAO DA ESTRUTURA FUNDIARIA NA AREA DE ABRANGENCIA DA LEI 11.952, DE 2009";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"38234,00";"38234,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"127";"Ordenamento territorial";"2066";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"211C";"REGULARIZACAO DA ESTRUTURA FUNDIARIA NA AREA DE ABRANGENCIA DA LEI 11.952, DE 2009";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"40";"Serviços de Tecnologia da Informação e Comunicação";"21322,07";"21322,07";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"127";"Ordenamento territorial";"2066";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"211C";"REGULARIZACAO DA ESTRUTURA FUNDIARIA NA AREA DE ABRANGENCIA DA LEI 11.952, DE 2009";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"41408,50";"41408,50";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"127";"Ordenamento territorial";"2066";"REFORMA AGRARIA E GOVERNANCA FUNDIARIA";"211C";"REGULARIZACAO DA ESTRUTURA FUNDIARIA NA AREA DE ABRANGENCIA DA LEI 11.952, DE 2009";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"777835,40";"777835,40";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"20124";"Secretaria Especial de Aqüicultura e Pesca";"20124";"SECRETARIA ESPECIAL DE AQUICULTURA E PESCA/PR";"04";"Administração";"301";"Atenção básica";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"782592,00";"0,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2078";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE";"20VQ";"GESTAO SOCIOAMBIENTAL EM TERRITORIOS DE POVOS E COMUNIDADES TRADICIONAIS E AGRICULTORES FAMILIARES E EM TERRAS INDIGENAS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"49438,56";"49438,56";"49438,56";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2078";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE";"20VQ";"GESTAO SOCIOAMBIENTAL EM TERRITORIOS DE POVOS E COMUNIDADES TRADICIONAIS E AGRICULTORES FAMILIARES E EM TERRAS INDIGENAS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"12024,50";"12024,50";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2078";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE";"20VQ";"GESTAO SOCIOAMBIENTAL EM TERRITORIOS DE POVOS E COMUNIDADES TRADICIONAIS E AGRICULTORES FAMILIARES E EM TERRAS INDIGENAS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-570000,00";"0,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2078";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE";"20VQ";"GESTAO SOCIOAMBIENTAL EM TERRITORIOS DE POVOS E COMUNIDADES TRADICIONAIS E AGRICULTORES FAMILIARES E EM TERRAS INDIGENAS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"698536,94";"698536,94";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2078";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE";"20VQ";"GESTAO SOCIOAMBIENTAL EM TERRITORIOS DE POVOS E COMUNIDADES TRADICIONAIS E AGRICULTORES FAMILIARES E EM TERRAS INDIGENAS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-190000,00";"0,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"606";"Extensão rural";"2012";"FORTALECIMENTO E DINAMIZACAO DA AGRICULTURA FAMILIAR";"210W";"APOIO A ORGANIZACAO ECONOMICA E PROMOCAO DA CIDADANIA DE MULHERES RURAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"0,00";"400000,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2029";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20M4";"APOIO A IMPLEMENTACAO DE POLITICAS AGROAMBIENTAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"0,00";"190000,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"131";"Comunicação social";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"359650,64";"359650,64";"21395,24";"11395,24"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22905";"Fundo de Defesa da Economia Cafeeira";"22906";"FUNDO DE DEFESA DA ECONOMIA CAFEEIRA";"20";"Agricultura";"131";"Comunicação social";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"10000,00";"10000,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"131";"Comunicação social";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"11325349,36";"7819849,36";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2029";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20M4";"APOIO A IMPLEMENTACAO DE POLITICAS AGROAMBIENTAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"0,00";"95000,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22905";"Fundo de Defesa da Economia Cafeeira";"74901";"RECURSOS SOB SUPERVISAO DO FUNCAFE/MAPA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2077";"AGROPECUARIA SUSTENTAVEL";"0A27";"EQUALIZACAO DE JUROS NOS FINANCIAMENTOS AO AGRONEGOCIO CAFE (LEI N. 8.427, DE 1992)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"45430198,45";"45430198,45";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22905";"Fundo de Defesa da Economia Cafeeira";"74901";"RECURSOS SOB SUPERVISAO DO FUNCAFE/MAPA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2077";"AGROPECUARIA SUSTENTAVEL";"0A27";"EQUALIZACAO DE JUROS NOS FINANCIAMENTOS AO AGRONEGOCIO CAFE (LEI N. 8.427, DE 1992)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"8340509,55";"8340509,55";"8340509,55";"8340509,55"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22905";"Fundo de Defesa da Economia Cafeeira";"74901";"RECURSOS SOB SUPERVISAO DO FUNCAFE/MAPA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2077";"AGROPECUARIA SUSTENTAVEL";"0A27";"EQUALIZACAO DE JUROS NOS FINANCIAMENTOS AO AGRONEGOCIO CAFE (LEI N. 8.427, DE 1992)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"45";"Subvenções econômicas";"102602000,00";"102602000,00";"39520868,67";"25364588,06"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"370561,32";"370561,32";"29763,01";"24517,67"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"688272,72";"688272,72";"4373,00";"3746,80"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"46388,80";"46388,80";"44785,81";"37484,80"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"21294,80";"21294,80";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"74740,46";"74740,46";"74740,46";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"20481,57";"20481,57";"20481,57";"10471,67"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"203000,00";"203000,00";"203000,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"93";"Indenizações e Restituições";"27809,26";"27809,26";"27809,26";"27409,26"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"36452,07";"36452,07";"30751,70";"30751,70"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"2077";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"36";"Outros Serviços de Terceiros - Pessoa Física";"2500,00";"2500,00";"2500,00";"1311,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"36";"Outros Serviços de Terceiros - Pessoa Física";"45733,51";"45733,51";"45733,51";"45733,51"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"20124";"Secretaria Especial de Aqüicultura e Pesca";"20124";"SECRETARIA ESPECIAL DE AQUICULTURA E PESCA/PR";"04";"Administração";"331";"Proteção e benefícios ao trabalhador";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"2937592,00";"0,00";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"147318,69";"147318,69";"147305,64";"118465,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"1417880,10";"1417880,10";"1399558,64";"1343713,65"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"330011,65";"330011,65";"328719,60";"328719,60"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"7446,80";"7446,80";"7446,80";"7446,80"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"22222,17";"22222,17";"22222,17";"15008,65"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"93";"Indenizações e Restituições";"62662,46";"62662,46";"62581,16";"61737,28"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"00";"Não informado";"1410470,72";"1380470,72";"0,00";"0,00"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"5963570,88";"5963570,88";"5960925,65";"5810759,12"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"92782,88";"92782,88";"92772,88";"85818,30"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"40";"Serviços de Tecnologia da Informação e Comunicação";"22941,16";"22941,16";"22862,50";"9002,49"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"4907,66";"4907,66";"4864,89";"4864,89"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"4584791,75";"4584791,75";"4584004,74";"4583472,33"
"2019";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"2042";"PESQUISA E INOVACOES PARA A AGROPECUARIA";"20ZY";"DESENVOLVIMENTO SUSTENTAVEL DAS REGIOES PRODUTORAS DE CACAU";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"322,76";"322,76";"0,00";"0,00"
